MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1240,0.00300329,0.00133965,-0.00268795
1242,0.000633906,-0.000560785,0.000295561
1244,0.00466628,-0.00189144,0.00426575
1246,0.00466628,-0.00189144,0.00426575
1248,0.00466628,-0.00189144,0.00426575
1250,0.00433947,0.00283406,0.0032862
1252,0.00412795,-0.00128568,0.00392263
1254,0.00540166,-0.00385874,-0.00377996
1256,0.00597973,-0.00236711,-0.00549126
1258,0.00288908,-0.00276138,0.000849464
1260,0.00438498,0.00418484,0.00130963
1262,0.00438498,0.00418484,0.00130963
1264,0.00705982,-0.00231202,0.0066705
1266,0.00194674,-0.00141622,0.0013357
1268,0.00450487,-0.00428377,0.00139399
1270,0.00476021,-0.0013323,0.00456996
1272,0.00123047,0.00103294,-0.000668665
1274,0.00714369,0.00033326,-0.00713592
1276,0.0010639,0.000273645,-0.00102811
1278,0.00567743,0.00219406,0.00523634
1280,0.00464801,0.00445835,-0.00131421
1282,0.00473429,-0.00426394,-0.00205726
1284,0.00590677,0.00463156,-0.00366587
1286,0.000527016,0.000436465,-0.00029537
1288,0.000532115,0.000324064,-0.000422053
1290,0.00188199,0.00118089,-0.00146539
1292,0.00446448,-0.0011703,-0.00430836
1294,0.00446448,-0.0011703,-0.00430836
1296,0.00446448,-0.0011703,-0.00430836
1298,0.00434201,-0.00226207,0.00370622
1300,0.00434201,-0.00226207,0.00370622
1302,0.00324448,0.00271775,0.00177214
1304,0.00371538,0.00106563,-0.00355928
1306,0.00371538,0.00106563,-0.00355928
1308,0.0142632,-0.0142632,3.10545e-05
